line,eqp,lottype,stepA_CD,stepB_CD,stepC_THK
C1,Eqp_A,MP,39.6,17.7,186
C1,Eqp_A,MP,40.1,18.9,188
C1,Eqp_A,MP,35,17.9,190
C1,Eqp_A,MP,42,19.5,200
C1,Eqp_A,test,34.5,18.1,187
C1,Eqp_A,MP,41.4,18.6,191
C1,Eqp_A,MP,39,17.5,186
C1,Eqp_A,MP,40.6,18.8,193
C1,Eqp_A,MP,36.5,16.6,181
C1,Eqp_A,MP,37.6,19.1,194
C1,Eqp_A,test,35.7,16.9,185
C1,Eqp_A,test,41.3,21.1,195
C1,Eqp_A,MP,37.6,17,185
C1,Eqp_A,test,41.1,18.2,192
C1,Eqp_A,test,36.4,17.1,184
C1,Eqp_A,test,41.6,18,192
C1,Eqp_A,MP,35.5,16.2,195
C1,Eqp_A,MP,41.1,19.1,188
C1,Eqp_A,MP,35.9,16.6,190
C1,Eqp_A,test,41.8,19.4,198
C1,Eqp_A,test,33.5,19,190
C1,Eqp_A,test,39.7,18.4,190
C1,Eqp_A,test,39.6,17.2,196
C1,Eqp_A,MP,45.8,18.9,197
C1,Eqp_A,MP,35.5,17.5,190
C1,Eqp_A,MP,42.8,18.5,195
C1,Eqp_A,MP,40.9,16.8,191
C1,Eqp_A,test,37.2,19.4,184
C1,Eqp_A,MP,36.2,16.1,187
C1,Eqp_A,MP,42.1,19.1,195
C1,Eqp_A,MP,34.6,17.2,189
C1,Eqp_A,MP,42.9,17.6,196
C1,Eqp_A,test,36.7,18.8,187
C1,Eqp_A,MP,35.1,19.4,193
C1,Eqp_A,test,37.3,17.8,191
C1,Eqp_A,test,41.3,20.3,194
C1,Eqp_A,test,36.3,19.5,190
C1,Eqp_A,test,36.9,18.6,189
C1,Eqp_A,MP,38.3,19.2,189
C1,Eqp_A,MP,38.9,18.8,190
C1,Eqp_A,MP,35.7,18,202
C1,Eqp_A,test,41.1,18.1,205
C1,Eqp_A,MP,34,17.1,185
C1,Eqp_A,MP,39.6,18.1,186
C1,Eqp_A,test,36.2,17.3,187
C1,Eqp_A,MP,40.8,18.9,208
C1,Eqp_A,MP,38.1,18.6,190
C1,Eqp_A,MP,40.3,18.5,196
C1,Eqp_A,MP,33.1,16.1,178
C1,Eqp_A,MP,43.2,18.5,192
C1,Eqp_A,test,35,17.9,192
C1,Eqp_A,MP,41,20,203
C1,Eqp_A,test,37.7,16,183
C1,Eqp_A,MP,37.8,20,190
C1,Eqp_A,MP,37.9,18.6,193
C1,Eqp_A,MP,39.7,18.9,184
C1,Eqp_A,MP,38.6,17.2,199
C1,Eqp_A,MP,38.2,20,190
C1,Eqp_A,MP,38.1,17,181
C1,Eqp_A,MP,43.2,19,197
C1,Eqp_A,MP,38.1,16.5,198
C1,Eqp_A,MP,45.6,20.3,191
C1,Eqp_A,test,39.7,17.7,193
C1,Eqp_A,test,42.2,19.5,197
C1,Eqp_A,test,39.6,20.7,191
C1,Eqp_A,test,42.7,18.3,196
C1,Eqp_A,MP,38.6,17,188
C1,Eqp_A,MP,37.3,20.5,199
C1,Eqp_A,MP,35.7,17,189
C1,Eqp_A,test,41.1,18.6,189
C1,Eqp_A,MP,36.2,17.2,187
C1,Eqp_A,test,37.7,19.8,198
C1,Eqp_A,MP,40.2,17,176
C1,Eqp_A,test,41.4,18.5,202
C1,Eqp_A,MP,35.2,15.9,186
C1,Eqp_A,MP,40.6,19,199
C1,Eqp_A,test,38.8,17.6,191
C1,Eqp_A,MP,41.5,18.3,195
C1,Eqp_A,MP,39,17.1,191
C1,Eqp_A,test,44.1,18,210
C1,Eqp_A,MP,38.5,17.9,190
C1,Eqp_A,MP,43.1,19.2,197
C1,Eqp_A,test,36.8,18.5,193
C1,Eqp_A,MP,37.5,18.5,199
C1,Eqp_A,test,38.1,17.6,187
C1,Eqp_A,test,41.1,17.5,190
C1,Eqp_A,MP,35.6,17.5,191
C1,Eqp_A,MP,40.2,20.1,200
C1,Eqp_A,test,37,16.5,185
C1,Eqp_A,MP,39.7,17.9,193
C1,Eqp_A,MP,40.2,17.1,193
C1,Eqp_A,MP,40.6,17.2,187
C1,Eqp_A,MP,32.1,15.5,188
C1,Eqp_A,MP,40.7,17,190
C1,Eqp_A,MP,37.3,16.8,192
C1,Eqp_A,test,39,18.7,185
C1,Eqp_A,MP,39.2,18.6,190
C1,Eqp_A,MP,36.6,18.4,184
C1,Eqp_A,MP,36,17.8,195
C1,Eqp_A,MP,37.8,18.1,193
C1,Eqp_A,MP,36,17.1,187
C1,Eqp_A,MP,41.5,18.5,201
I1,Eqp_B,test,46.5,17.9,192
I1,Eqp_B,MP,50,19.5,196
I1,Eqp_B,MP,51.3,19.2,193
I1,Eqp_B,test,45.4,18.7,188
I1,Eqp_B,MP,52.7,19.8,197
I1,Eqp_B,MP,45.2,17.8,198
I1,Eqp_B,test,46.1,18.2,178
I1,Eqp_B,test,51.3,18.2,197
I1,Eqp_B,test,46,18.9,195
I1,Eqp_B,MP,51.3,19.9,198
I1,Eqp_B,MP,46.6,17.8,193
I1,Eqp_B,MP,51.7,20.3,194
I1,Eqp_B,MP,47,17.3,185
I1,Eqp_B,MP,52,18.1,201
I1,Eqp_B,MP,45.9,17.1,190
I1,Eqp_B,MP,50.5,19.6,201
I1,Eqp_B,MP,50.3,20,197
I1,Eqp_B,MP,58,17.8,181
I1,Eqp_B,test,46.4,18.6,190
I1,Eqp_B,MP,49.2,18.2,195
I1,Eqp_B,MP,42.4,17.3,181
I1,Eqp_B,test,48.5,17.5,191
I1,Eqp_B,test,43.2,16.6,187
I1,Eqp_B,MP,50.6,19.4,193
I1,Eqp_B,MP,46.7,17.9,195
I1,Eqp_B,MP,52,19,197
I1,Eqp_B,MP,50.5,18.4,200
I1,Eqp_B,MP,49.5,19,200
I1,Eqp_B,MP,46.4,17.8,191
I1,Eqp_B,test,52.8,20,205
I1,Eqp_B,MP,40.9,16.6,187
I1,Eqp_B,test,54.2,20.8,201
I1,Eqp_B,MP,42.5,16.7,187
I1,Eqp_B,MP,51,18.8,203
I1,Eqp_B,MP,49.7,18.6,195
I1,Eqp_B,MP,47.5,16.8,199
I1,Eqp_B,MP,47.6,18.3,195
I1,Eqp_B,MP,52,20.7,210
I1,Eqp_B,MP,46.9,16.6,192
I1,Eqp_B,MP,53.5,19.9,205
I1,Eqp_B,MP,49,19.5,210
I1,Eqp_B,MP,46.2,17.5,187
I1,Eqp_B,MP,50.9,19.1,196
I1,Eqp_B,MP,45.5,17,196
I1,Eqp_B,MP,50.9,17.9,196
I1,Eqp_B,test,50.8,18.5,201
I1,Eqp_B,MP,50.1,17.9,190
I1,Eqp_B,test,49,19.6,212
I1,Eqp_B,MP,51.5,18.7,187
I1,Eqp_B,MP,49.8,17.3,198
I1,Eqp_B,MP,48.1,16.4,199
I1,Eqp_B,MP,51.4,19,201
I1,Eqp_B,MP,45.7,17.3,193
I1,Eqp_B,MP,50.7,19.7,203
I1,Eqp_B,MP,42.5,17.3,187
I1,Eqp_B,MP,52.2,18.8,197
I1,Eqp_B,MP,45.2,16.6,191
I1,Eqp_B,test,49.3,19.9,203
I1,Eqp_B,MP,50.2,18.8,202
I1,Eqp_B,test,45.6,19.4,194
I1,Eqp_B,MP,51.9,19.5,206
I1,Eqp_B,MP,46.8,16.5,189
I1,Eqp_B,test,45.7,17,195
I1,Eqp_B,MP,55.8,19.8,207
I1,Eqp_B,test,43.5,18.1,202
I1,Eqp_B,test,49.6,18.2,193
I1,Eqp_B,MP,50.8,19,210
I1,Eqp_B,MP,50.2,18.7,198
I1,Eqp_C,MP,46.1,13.2,211
I1,Eqp_C,MP,50,16.3,230
I1,Eqp_C,MP,48.7,14.1,210
I1,Eqp_C,MP,50,15.2,218
I1,Eqp_C,MP,47.6,14.5,215
I1,Eqp_C,MP,46.5,13.5,210
I1,Eqp_C,MP,45.4,14.6,211
I1,Eqp_C,MP,46.7,15.3,219
I1,Eqp_C,MP,43.3,13.4,209
I1,Eqp_C,MP,46.8,15.4,215
I1,Eqp_C,MP,40.9,13.7,214
I1,Eqp_C,MP,49,16.1,216
I1,Eqp_C,test,45.5,13.7,214
I1,Eqp_C,MP,48.4,14.6,213
I1,Eqp_C,MP,45.8,14.6,210
I1,Eqp_C,test,49.3,15.7,217
I1,Eqp_C,MP,42,13.5,210
I1,Eqp_C,test,49.2,15.2,221
I1,Eqp_C,MP,46.2,14.5,209
I1,Eqp_C,MP,48.7,15.1,222
I1,Eqp_C,MP,50.2,14.3,218
I1,Eqp_C,MP,45.1,14.5,215
I1,Eqp_C,MP,46.5,14.5,213
I1,Eqp_C,MP,46.3,15.8,215
I1,Eqp_C,MP,42.9,13.1,215
I1,Eqp_C,MP,46.1,15.1,215
I1,Eqp_C,MP,44.5,14.3,216
I1,Eqp_C,MP,47.8,15,215
I1,Eqp_C,MP,48.2,14.3,210
I1,Eqp_C,test,50,15.3,220
I1,Eqp_C,MP,47.3,15.3,222
I1,Eqp_C,test,42.8,14.2,209
I1,Eqp_C,MP,45.1,14.5,207
I1,Eqp_C,test,49.1,14.8,220
I1,Eqp_C,test,48.4,16.3,220
I1,Eqp_C,MP,42.6,13.7,213
I1,Eqp_C,MP,44.4,17.3,219
I1,Eqp_C,MP,44,13.6,208
I1,Eqp_C,test,48.7,15.7,208
I1,Eqp_C,test,42.7,13.7,208
I1,Eqp_C,MP,49.6,16,225
I1,Eqp_C,test,45.3,13.7,210
I1,Eqp_C,MP,49.6,15,216
I1,Eqp_C,MP,50.5,15.9,222
I1,Eqp_C,MP,43.6,13.9,217
I1,Eqp_C,MP,45.5,13.9,210
I1,Eqp_C,test,50.5,15.9,225
I1,Eqp_C,MP,44.9,13.3,213
I1,Eqp_C,MP,45.2,15.8,215
I1,Eqp_C,MP,46.6,14.2,210
I1,Eqp_C,MP,48.5,14.1,220
I1,Eqp_C,MP,45.1,14.4,210
I1,Eqp_C,MP,50.1,15,225
I1,Eqp_C,MP,46.5,14.4,217
I1,Eqp_C,test,45,15.4,220
I1,Eqp_C,MP,43.8,13.9,208
I1,Eqp_C,test,45.5,15,220
I1,Eqp_C,MP,43.2,14.5,208
I1,Eqp_C,MP,50.4,15.3,224
I1,Eqp_C,MP,45.3,13.8,208
I1,Eqp_C,test,46.2,14.9,221
I1,Eqp_C,MP,45.7,13.9,214
I1,Eqp_C,MP,54.3,15.7,231
I1,Eqp_C,MP,45.8,14.2,219
I1,Eqp_C,MP,49.8,16.8,230
I1,Eqp_C,MP,46.2,14.4,214
I1,Eqp_C,MP,49.5,16.2,229
I1,Eqp_C,MP,43.5,14.2,220
I1,Eqp_C,MP,50.7,15,223
I1,Eqp_C,test,47.7,15,216
I1,Eqp_C,test,46.4,15.6,221
I1,Eqp_C,MP,48.2,15.6,221
I1,Eqp_C,MP,46.5,14.8,217
I1,Eqp_C,MP,46.4,15,216
I1,Eqp_C,test,48.6,16,230
I1,Eqp_C,test,47.5,14.2,209
I1,Eqp_C,MP,51.1,16.3,220
I1,Eqp_C,MP,45.2,13.8,215
I1,Eqp_C,MP,45.2,16.4,223
I1,Eqp_C,test,49.1,14.5,212
I1,Eqp_C,MP,52.5,15.6,221
I1,Eqp_C,MP,47.4,14.6,212
I1,Eqp_C,MP,50,15.9,224
I1,Eqp_C,MP,44.9,13.8,212
I1,Eqp_C,MP,50.8,17.3,228
I1,Eqp_C,MP,43.4,14.4,218
I1,Eqp_C,MP,51.3,14.2,218
I1,Eqp_C,MP,47.5,14,212
I1,Eqp_C,MP,52.1,17,230
I1,Eqp_C,MP,47.5,15,218
I1,Eqp_C,MP,52.2,17.1,228
I1,Eqp_C,test,45.5,14.5,212
I1,Eqp_C,MP,49.5,16.1,224
I1,Eqp_C,MP,44.5,14.7,214
I1,Eqp_C,MP,50.8,15.7,226
I1,Eqp_C,test,49.4,15.8,216
I1,Eqp_C,test,46.9,14.6,222
I1,Eqp_C,test,48.4,14.4,203
I1,Eqp_C,MP,51.1,16.5,225
I1,Eqp_C,MP,48.5,15,219
I1,Eqp_C,test,55.9,17,228
I1,Eqp_C,test,47.2,15.5,215
I1,Eqp_C,MP,49.1,15,228
I1,Eqp_C,test,47.3,13.8,216
I1,Eqp_C,MP,46.8,16.1,215
I1,Eqp_C,MP,41.7,14.7,210
I1,Eqp_C,test,53.4,15.8,219
I1,Eqp_C,test,43.3,14,208
I1,Eqp_C,test,48.1,15.1,209
I1,Eqp_C,MP,50.5,15.2,216
I1,Eqp_C,MP,49.8,15.9,229
I1,Eqp_C,MP,43.5,15.2,213
I1,Eqp_C,MP,51.5,16.3,230
I1,Eqp_C,MP,46.2,14.1,217
I1,Eqp_C,MP,55.1,16,230
I1,Eqp_C,MP,44.5,15.7,217
I1,Eqp_C,test,48.8,16.2,222
I1,Eqp_C,MP,47.2,13.7,214
I1,Eqp_C,MP,,,
I1,Eqp_C,MP,46.8,14.3,215
I1,Eqp_C,MP,50.4,15.7,222
I1,Eqp_C,MP,45.2,14.8,212
,Eqp_C,test,49.9,16.1,213
